complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
CLN2-CDC28_kinase_complex,-0.025724083670043935,3,3,"['OG6_100334', 'OG6_222615', 'OG6_100899']"
ATG2-ATG18_complex,-0.07850308728661012,2,1,"['OG6_103112', 'OG6_102791']"
CBP3-CBP6_complex,0.8659806561020291,2,1,"['OG6_107653', 'OG6_103736']"
TAH18-DRE2_complex,0.054796117700527,2,1,"['OG6_102453', 'OG6_100390']"
Coenzyme_A-synthesizing_protein_complex,-0.017260089379723155,4,6,"['OG6_100772', 'OG6_102247', 'OG6_101466', 'OG6_101308']"
Glutamyl-tRNA(Gln)_amidotransferase_complex,0.3306017553812397,2,1,"['OG6_101213', 'OG6_101205']"
Glucosidase_II_complex,-0.08687363565957064,2,1,"['OG6_100592', 'OG6_102618']"
ELG1-RFC_complex_,-0.0754515553172134,4,1,"['OG6_102480', 'OG6_100321', 'OG6_100321', 'OG6_101335']"
"Elongation_Factor_eEF1_complex,_variant_TEF4",0.26031389010920974,3,3,"['OG6_100227', 'OG6_101695', 'OG6_101050']"
PAN1_actin_cytoskeleton-regulatory_complex,0.13533972801795133,3,3,"['OG6_113577', 'OG6_113608', 'OG6_123057']"
Eukaryotic_translation_initiation_factor_2_complex,0.29276722066873045,3,3,"['OG6_101265', 'OG6_101220', 'OG6_101121']"
Eukaryotic_translation_initiation_factor_2B_complex,0.05629074800993068,5,10,"['OG6_102755', 'OG6_101847', 'OG6_102141', 'OG6_101778', 'OG6_102470']"
"Eukaryotic_translation_initiation_factor_4F_complex,_variant_TIF4631",-0.022603809111482045,3,3,"['OG6_100627', 'OG6_101294', 'OG6_111107']"
"Eukaryotic_translation_initiation_factor_4F_complex,_variant_TIF4632",-0.022603809111482045,3,3,"['OG6_100627', 'OG6_101294', 'OG6_111107']"
ERF1-ERF3_translation_release_factor_complex,-0.08329048786627206,2,1,"['OG6_101550', 'OG6_100994']"
DOM34-HBS1_ribosome_dissociation_complex,-0.07527384795725435,2,1,"['OG6_103149', 'OG6_101450']"
TOM40_mitochondrial_outer_membrane_translocase_core_complex,-0.021926450482675726,2,1,"['OG6_101593', 'OG6_111918']"
TOM40_mitochondrial_outer_membrane_translocase_holocomplex,-0.06304040447396357,4,6,"['OG6_104251', 'OG6_101593', 'OG6_104980', 'OG6_111918']"
Adaptor_complex_AP-1,0.08833787773021677,4,6,"['OG6_100926', 'OG6_100684', 'OG6_101263', 'OG6_101228']"
Adaptor_complex_AP-1R,0.1924607352241365,3,3,"['OG6_100926', 'OG6_100684', 'OG6_101228']"
Adapter_complex_AP-2,0.04268580846565504,4,6,"['OG6_100684', 'OG6_101447', 'OG6_102766', 'OG6_102976']"
Adapter_complex_AP-3,-0.04725789387611243,3,3,"['OG6_101595', 'OG6_102376', 'OG6_102126']"
cAMP-dependent_protein_kinase_complex_variant_1,0.04318416604345371,2,1,"['OG6_100326', 'OG6_100449']"
cAMP-dependent_protein_kinase_complex_variant_2,0.04318416604345371,2,1,"['OG6_100326', 'OG6_100449']"
DNA_replication_factor_C_complex,-0.07785010339871608,5,3,"['OG6_102480', 'OG6_100321', 'OG6_101059', 'OG6_100321', 'OG6_101335']"
NDC80_complex,0.04190489997842539,2,1,"['OG6_103226', 'OG6_116989']"
Mitochondrial_isocitrate_dehydrogenase_complex_(NAD+),0.9772630366245225,2,1,"['OG6_100541', 'OG6_101342']"
Mitochondrial_respiratory_chain_complex_II,0.2825451959108955,3,3,"['OG6_100664', 'OG6_103841', 'OG6_100447']"
Mitochondrial_respiratory_chain_complex_III,0.032948085984101504,7,21,"['OG6_102683', 'OG6_103572', 'OG6_102032', 'OG6_109499', 'OG6_103720', 'OG6_101749', 'OG6_105128']"
cAMP-dependent_protein_kinase_complex_variant_3,0.04318416604345371,2,1,"['OG6_100326', 'OG6_100449']"
Carbamoyl-phosphate_synthase_arginine-specific,-0.028162798131824464,2,1,"['OG6_100435', 'OG6_103680']"
mRNA_capping_enzyme_complex,0.3225969217994359,2,1,"['OG6_111222', 'OG6_101990']"
Calcineurin_complex_variant_1,0.02888892214687266,2,1,"['OG6_100566', 'OG6_101614']"
Calcineurin_complex_variant_2,0.02888892214687266,2,1,"['OG6_100566', 'OG6_101614']"
"Nuclear/nucleolar_exosome_complex,_DIS3-RRP6_variant",0.2251346810974028,10,28,"['OG6_100420', 'OG6_101400', 'OG6_102545', 'OG6_103234', 'OG6_101821', 'OG6_100420', 'OG6_101226', 'OG6_102463', 'OG6_101473', 'OG6_129058']"
"Cytoplasmic_exosome_complex,_DIS3_variant",0.25768380228651394,9,21,"['OG6_100420', 'OG6_101400', 'OG6_102545', 'OG6_103234', 'OG6_101821', 'OG6_100420', 'OG6_101226', 'OG6_102463', 'OG6_129058']"
Actin-related_protein_2/3_complex,0.7866618595597431,6,15,"['OG6_102757', 'OG6_102934', 'OG6_101628', 'OG6_102485', 'OG6_102024', 'OG6_102851']"
Signal_recognition_particle,0.2982824797554145,6,15,"['OG6_100507', 'OG6_101284', 'OG6_499891', 'OG6_102026', 'OG6_102219', 'OG6_103910']"
ISW1a_chromatin_remodeling_complex,0.0720619713123218,2,1,"['OG6_100877', 'OG6_222577']"
SAGA_complex,0.016438828156786482,17,136,"['OG6_105306', 'OG6_122832', 'OG6_104616', 'OG6_102222', 'OG6_112471', 'OG6_102926', 'OG6_101815', 'OG6_114268', 'OG6_102914', 'OG6_500210', 'OG6_103103', 'OG6_120122', 'OG6_100940', 'OG6_101489', 'OG6_101921', 'OG6_103784', 'OG6_119711']"
Adenylyl_cyclase_complex,-0.21468449304405718,2,1,"['OG6_102913', 'OG6_101374']"
ISW2_chromatin_remodeling_complex,0.0665004573683137,3,3,"['OG6_108356', 'OG6_103217', 'OG6_100877']"
Box_C/D_snoRNP_complex,0.0018326752265262064,3,3,"['OG6_100868', 'OG6_101116', 'OG6_101575']"
ISW2_chromatin_remodeling_complex_variant_2,0.10795622401186614,2,1,"['OG6_108356', 'OG6_100877']"
Box_H/ACA_ribonucleoprotein_complex,0.09565582470749989,3,3,"['OG6_102146', 'OG6_102271', 'OG6_100327']"
Anaphase-Promoting_core_complex_,-0.0003766177658020181,7,21,"['OG6_102501', 'OG6_102790', 'OG6_101939', 'OG6_102604', 'OG6_102115', 'OG6_104954', 'OG6_103028']"
"Anaphase-Promoting_Complex,_CDC20_variant",-0.009967458053367727,8,28,"['OG6_102501', 'OG6_102790', 'OG6_101791', 'OG6_101939', 'OG6_102604', 'OG6_102115', 'OG6_104954', 'OG6_103028']"
"Anaphase-Promoting_Complex,_CDH1_variant",0.025300054224206912,8,28,"['OG6_102501', 'OG6_102790', 'OG6_101939', 'OG6_102604', 'OG6_101383', 'OG6_102115', 'OG6_104954', 'OG6_103028']"
Anaphase-Promoting_complex_AMA1_variant,-0.0003766177658020181,7,21,"['OG6_102501', 'OG6_102790', 'OG6_101939', 'OG6_102604', 'OG6_102115', 'OG6_104954', 'OG6_103028']"
Nuclear_origin_recognition_complex,-0.007011636847424868,5,10,"['OG6_102887', 'OG6_500607', 'OG6_100406', 'OG6_104370', 'OG6_103029']"
UTP-C_complex_variant_2,0.150009703817748,5,3,"['OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
UTP-C_complex_variant_1,0.18086538043749106,6,1,"['OG6_100821', 'OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
UTP-C_complex_variant_3,0.150009703817748,5,3,"['OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
CURI_complex_variant_1,0.18086538043749106,6,1,"['OG6_100821', 'OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
CURI_complex_variant_2,0.150009703817748,5,3,"['OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
CURI_complex_variant_3,0.150009703817748,5,3,"['OG6_100821', 'OG6_103832', 'OG6_100687', 'OG6_100687', 'OG6_102389']"
Elongator_holoenzyme_complex,0.017957356099289216,5,10,"['OG6_137837', 'OG6_103229', 'OG6_103712', 'OG6_100741', 'OG6_500014']"
Signal_recognition_particle_receptor_complex,-0.03962610841657467,2,1,"['OG6_100631', 'OG6_103000']"
NatC_N-alpha-acetyltransferase_complex,0.09263016775911699,2,1,"['OG6_103368', 'OG6_101962']"
NatB_N-alpha-acetyltransferase_complex,-0.06675829039172516,2,1,"['OG6_102129', 'OG6_102465']"
NatA_N-alpha-acetyltransferase_complex,-0.04069732031859489,3,3,"['OG6_100590', 'OG6_101670', 'OG6_102120']"
INO80_chromatin_remodeling_complex,0.06545349547807991,10,45,"['OG6_104604', 'OG6_123100', 'OG6_123088', 'OG6_103743', 'OG6_104278', 'OG6_100127', 'OG6_102754', 'OG6_101792', 'OG6_104893', 'OG6_101635']"
FET3-FTR1_high_affinity_iron_permease_complex,-0.11869154026759587,2,1,"['OG6_100257', 'OG6_107140']"
FET5-FTH1_high_affinity_iron_exporter_complex,-0.11869154026759587,2,1,"['OG6_107140', 'OG6_100257']"
ESCRT-I_complex,0.5921857636494987,2,1,"['OG6_102944', 'OG6_103220']"
MBP_transcription_complex,0.04368914981560723,2,1,"['OG6_115793', 'OG6_111252']"
GET_complex,-0.009961729623133372,3,3,"['OG6_198766', 'OG6_105089', 'OG6_100709']"
"Mitotic_spindle_assembly_checkpoint,_MAD1-MAD2_complex",-0.03271599595667704,2,1,"['OG6_103958', 'OG6_103574']"
"Mitotic_checkpoint_complex,_CDC20-MAD2_subcomplex",-0.02904964468870634,2,1,"['OG6_101791', 'OG6_103574']"
"Mitotic_checkpoint_complex,_MAD2-MAD3-BUB3-CDC20",-0.031207387207345744,3,3,"['OG6_101791', 'OG6_102928', 'OG6_103574']"
CDC24-FAR1-Gbetagamma_complex,-0.02697956037269276,3,3,"['OG6_112509', 'OG6_101247', 'OG6_110251']"
KEOPS_tRNA_N6-adenosine_threonylcarbamoyltransferase_complex,0.38521324551262276,4,6,"['OG6_100288', 'OG6_500766', 'OG6_101388', 'OG6_103892']"
DRS2-CDC50_P4-ATPase_complex,-0.08470470997752534,2,1,"['OG6_100927', 'OG6_100089']"
DNF1-LEM3_P4-ATPase_complex,-0.23301598424846956,2,1,"['OG6_100089', 'OG6_138269']"
DNF2-LEM3_P4-ATPase_complex,-0.23301598424846956,2,1,"['OG6_138269', 'OG6_100089']"
DNF3-CRF1_P4-ATPase_complex,-0.04841229182759271,2,1,"['OG6_100927', 'OG6_102565']"
NEO1-MON2-ARL1-DOP1_membrane_remodeling_complex,0.10468836415674633,3,3,"['OG6_101160', 'OG6_102916', 'OG6_102162']"
DNA_mismatch_repair_MutSbeta_complex,-0.028676966733820225,2,1,"['OG6_105075', 'OG6_102031']"
DNA_mismatch_repair_MutSalpha_complex,-0.049876492195063286,2,1,"['OG6_102031', 'OG6_100652']"
COMPASS_complex,0.04900037586174752,6,15,"['OG6_102214', 'OG6_101262', 'OG6_103359', 'OG6_102272', 'OG6_119798', 'OG6_103538']"
SKI_complex,0.24370456908958818,3,3,"['OG6_103307', 'OG6_100340', 'OG6_103719']"
DASH_complex,0.1736980623015779,3,3,"['OG6_117018', 'OG6_122175', 'OG6_119785']"
ERV41-ERV46_retrograde_receptor_complex,-0.017789201674120497,2,1,"['OG6_101674', 'OG6_105529']"
Cleavage_and_polyadenylation_specificity_factor_complex,0.02411330048869692,11,55,"['OG6_100691', 'OG6_100222', 'OG6_102091', 'OG6_102214', 'OG6_102397', 'OG6_103053', 'OG6_103165', 'OG6_137869', 'OG6_103251', 'OG6_101260', 'OG6_103351']"
"Importin_complex,_KAP60-KAP95",0.25610498985430585,2,1,"['OG6_100442', 'OG6_101642']"
RecQ_helicase-Topo_III_complex,-0.03165924945275062,3,3,"['OG6_101027', 'OG6_100352', 'OG6_104074']"
RNA_polymerase_I_upstream_activating_factor_complex,0.10996537433022747,3,3,"['OG6_100120', 'OG6_500873', 'OG6_100119']"
HICS_complex,0.020810757612482828,4,6,"['OG6_114267', 'OG6_198998', 'OG6_103923', 'OG6_129980']"
MOT1-TBP_transcription_regulation_complex,0.049029033784546025,2,1,"['OG6_100597', 'OG6_101665']"
General_transcription_factor_TFIIIB_complex,0.033404503531589615,3,3,"['OG6_100597', 'OG6_101494', 'OG6_105326']"
General_transcription_factor_TFIIF_complex,-0.03449943774272018,3,3,"['OG6_123100', 'OG6_115055', 'OG6_102568']"
SWI/SNF_chromatin_remodelling_complex,0.10899537677813305,6,15,"['OG6_103095', 'OG6_101122', 'OG6_100909', 'OG6_123100', 'OG6_100964', 'OG6_137766']"
ARGR-MCM1_transcription_regulation_complex,-0.07207499701564472,2,1,"['OG6_186968', 'OG6_103066']"
CoQ_biosynthetic_complex,0.31349102758679614,6,15,"['OG6_103250', 'OG6_102172', 'OG6_104460', 'OG6_101003', 'OG6_102655', 'OG6_104041']"
Central_kinetochore_CTF19_complex,-0.050315460542662754,2,1,"['OG6_143758', 'OG6_121243']"
Cytoplasmic_dynein_complex,0.632189008740289,2,1,"['OG6_100025', 'OG6_101264']"
Kinetochore_MIS12_complex,0.0795702009590716,3,3,"['OG6_121243', 'OG6_107147', 'OG6_124902']"
COMA_complex,-0.06307376777101417,2,1,"['OG6_500389', 'OG6_500273']"
DPB11-SLD3-SLD2_DNA_replication_complex,-0.02394986955664633,3,3,"['OG6_500056', 'OG6_102493', 'OG6_500639']"
TUL1_E3_ubiquitin_ligase_complex,0.017989288108567782,4,6,"['OG6_105468', 'OG6_104409', 'OG6_112869', 'OG6_102329']"
Global_genome_repair_CUL3-RAD7-RAD16-ELC1_ubiquitin_ligase_complex,-0.04837074106816421,2,1,"['OG6_102066', 'OG6_102390']"
Gamma_tubulin_small_complex,-0.10386195952593294,2,1,"['OG6_101900', 'OG6_101897']"
SDS22-GLC7_phosphatase_complex,-0.04606638342265573,2,1,"['OG6_100222', 'OG6_102267']"
SDS22-GLC7-YPI1_phosphatase_complex,-0.02513055050377455,3,3,"['OG6_100222', 'OG6_102267', 'OG6_104011']"
REG1-GLC7_phosphatase_complex,0.1791435909750046,2,1,"['OG6_100222', 'OG6_500869']"
Glycine_decarboxylase_multienzyme_complex_,0.07514012725941455,4,6,"['OG6_100523', 'OG6_100619', 'OG6_101103', 'OG6_101195']"
Glycosylphosphatidylinositol-mannosyltransferase_I_complex,-0.03001225239993905,2,1,"['OG6_121253', 'OG6_102429']"
Glycosylphosphatidylinositol-N-acetylglucosaminyltransferase_complex,-0.029352610996245244,3,3,"['OG6_103823', 'OG6_105076', 'OG6_102977']"
GPI-anchor_transamidase_complex,0.15346274451816874,4,6,"['OG6_103068', 'OG6_104164', 'OG6_103076', 'OG6_103860']"
"LMA1_complex,_TRX1_variant",0.6621237844951975,2,1,"['OG6_110554', 'OG6_100096']"
"LMA1_complex,_TRX2_variant",0.6621237844951975,2,1,"['OG6_110554', 'OG6_100096']"
Luminal_surveillance_complex,0.07194704393154741,2,1,"['OG6_100083', 'OG6_101047']"
HTM1-PDI1_exomannosidase_complex,0.0041758694699622935,2,1,"['OG6_100478', 'OG6_101442']"
Mitochondrial_2-oxoglutarate_dehydrogenase_complex,0.002023925192497574,3,3,"['OG6_100523', 'OG6_101182', 'OG6_100311']"
MKT1-PBP1_translation_regulation_complex,0.054616817384637174,2,1,"['OG6_109072', 'OG6_111536']"
MYO2-VAC17-VAC8_transport_complex,-0.12965339877376564,2,1,"['OG6_100101', 'OG6_108710']"
"Nascent_polypeptide-associated_complex,_EGD1-EGD2_variant",0.9838368234476687,2,1,"['OG6_101216', 'OG6_101091']"
"Nascent_polypeptide-associated_complex,_BTT1-EGD2_variant",0.9838368234476687,2,1,"['OG6_101216', 'OG6_101091']"
Nonsense-mediated_decay_complex,0.016031266851357324,3,3,"['OG6_101981', 'OG6_103377', 'OG6_104140']"
NRD1_snoRNA_termination_complex,-0.0995398992281391,2,1,"['OG6_129981', 'OG6_101455']"
PSTB_lipid_transfer_acceptor_membrane_complex,0.18452301809873545,2,1,"['OG6_107063', 'OG6_102382']"
Peptide:N-glycanase-Rad23_complex,-0.027121435714764972,2,1,"['OG6_101279', 'OG6_103952']"
RAD53-ASF1_complex,0.17947875107838016,2,1,"['OG6_101842', 'OG6_101293']"
CDC48-RAD23-UFD2_complex,-0.003435611515271148,3,3,"['OG6_100525', 'OG6_101279', 'OG6_101833']"
RAT1-RAI1_RNA_polymerase_II_termination_complex,0.7529944991961186,2,1,"['OG6_104243', 'OG6_100417']"
RTT109-VPS75_histone_acetyltransferase_complex,-0.01838813245129836,2,1,"['OG6_132519', 'OG6_113601']"
RVS161-RVS167_amphiphysin_complex,0.6145582629276858,2,1,"['OG6_105748', 'OG6_109735']"
SEC23-LST1_COPII_cargo_recruitment_complex,0.5453321550854175,2,1,"['OG6_100992', 'OG6_101536']"
SET3C_histone_deacetylase_complex,0.007495627791677598,6,15,"['OG6_100528', 'OG6_118281', 'OG6_102387', 'OG6_100104', 'OG6_100248', 'OG6_103854']"
SLAC_complex,-0.007465518561547653,2,1,"['OG6_113608', 'OG6_104030']"
SLX4-RAD1-RAD10_endonuclease_complex,0.16647802295407294,2,1,"['OG6_101959', 'OG6_102832']"
SAW1-RAD1-RAD10_endonuclease_complex,0.16647802295407294,2,1,"['OG6_101959', 'OG6_102832']"
SMC5-SMC6_SUMO_ligase_complex,0.027547060752446548,4,6,"['OG6_103911', 'OG6_102377', 'OG6_102083', 'OG6_102062']"
SNO1-SNZ1_pyridoxal_5'-phosphate_synthase_complex,-0.012908854560773841,2,1,"['OG6_103407', 'OG6_102840']"
SNO2-SNZ1_pyridoxal_5'-phosphate_synthase_complex,-0.012908854560773841,2,1,"['OG6_103407', 'OG6_102840']"
SNT2C_histone_deacetylase_complex,-0.02421087506220794,2,1,"['OG6_100248', 'OG6_113007']"
SNX4-ATG20_sorting_nexin_complex,-3.469446951953614e-18,2,1,"['OG6_106436', 'OG6_111249']"
SNX4-SNX41_sorting_nexin_complex,-3.469446951953614e-18,2,1,"['OG6_106436', 'OG6_111249']"
Mitochondrial_succinyl-CoA_synthetase_complex,0.22897400746177,2,1,"['OG6_100409', 'OG6_100834']"
TAP42-RRD2-PPH21_phosphatase_complex,0.07922533770332588,3,3,"['OG6_100547', 'OG6_102570', 'OG6_101438']"
TAP42-RRD2-PPH22_phosphatase_complex,0.07922533770332588,3,3,"['OG6_100547', 'OG6_102570', 'OG6_101438']"
TRAPPIII_protein_complex,0.13756894503580266,6,15,"['OG6_102403', 'OG6_102292', 'OG6_102833', 'OG6_102532', 'OG6_102947', 'OG6_102399']"
Nuclear_meiotic_cohesin_complex,0.04043269892617769,2,1,"['OG6_101499', 'OG6_101525']"
UTP-A_complex,0.008849222338655812,6,15,"['OG6_102005', 'OG6_500457', 'OG6_102924', 'OG6_102917', 'OG6_102263', 'OG6_102666']"
UTP-B_complex,0.035708291834802064,6,15,"['OG6_102497', 'OG6_102672', 'OG6_102475', 'OG6_102171', 'OG6_102184', 'OG6_102330']"
UBP3-BRE5_ubiquitin_hydrolase_complex,-0.0015090665447222845,2,1,"['OG6_102794', 'OG6_103260']"
BBP-MUD2_branchpoint-binding_complex_,-0.04271152085096982,2,1,"['OG6_101356', 'OG6_102013']"
NOP8_60s_ribosome_pre-assembly_complex,0.04210921632856218,4,6,"['OG6_104307', 'OG6_103754', 'OG6_116846', 'OG6_500385']"
TEL2-TTI1-TTI2_complex,-0.02269834559483502,3,3,"['OG6_104423', 'OG6_115935', 'OG6_103878']"
COX1_pre-assembly_complex,0.026358985518628253,2,1,"['OG6_100423', 'OG6_114133']"
"Tubulin_alpha-beta_heterodimeric_complex,_TUB1_variant",0.8307857448102807,2,1,"['OG6_100137', 'OG6_100108']"
"Tubulin_alpha-beta_heterodimeric_complex,_TUB3_variant",0.8307857448102807,2,1,"['OG6_100137', 'OG6_100108']"
Myosin_class_II_complex,0.18284418192779775,2,1,"['OG6_100110', 'OG6_113025']"
"Myosin_class_V_complex,_MYO4_variant",-0.10088966638658133,3,3,"['OG6_100851', 'OG6_100101', 'OG6_113025']"
40S_cytosolic_small_ribosomal_subunit,0.2965749117380151,9,36,"['OG6_100514', 'OG6_100971', 'OG6_101107', 'OG6_100429', 'OG6_100920', 'OG6_101640', 'OG6_100367', 'OG6_101261', 'OG6_100373']"
60S_cytosolic_large_ribosomal_subunit,0.3753483096850046,8,28,"['OG6_100748', 'OG6_101109', 'OG6_100781', 'OG6_100665', 'OG6_100789', 'OG6_100702', 'OG6_100701', 'OG6_101624']"
54S_mitochondrial_large_ribosomal_subunit,0.22270918638043788,37,666,"['OG6_101181', 'OG6_114551', 'OG6_105720', 'OG6_100929', 'OG6_116994', 'OG6_123089', 'OG6_105363', 'OG6_104265', 'OG6_100949', 'OG6_105622', 'OG6_115525', 'OG6_100234', 'OG6_103727', 'OG6_100370', 'OG6_105063', 'OG6_104174', 'OG6_100325', 'OG6_100988', 'OG6_124821', 'OG6_117012', 'OG6_103501', 'OG6_102880', 'OG6_117002', 'OG6_103062', 'OG6_119806', 'OG6_143261', 'OG6_101573', 'OG6_101040', 'OG6_101056', 'OG6_100766', 'OG6_100842', 'OG6_101227', 'OG6_102992', 'OG6_103158', 'OG6_500647', 'OG6_111451', 'OG6_101118']"
37S_mitochondrial_small_ribosomal_subunit,0.2123764216829511,27,300,"['OG6_110914', 'OG6_115955', 'OG6_102116', 'OG6_101240', 'OG6_112859', 'OG6_104065', 'OG6_102025', 'OG6_101759', 'OG6_104516', 'OG6_101155', 'OG6_111592', 'OG6_101408', 'OG6_115945', 'OG6_115955', 'OG6_102117', 'OG6_119810', 'OG6_109870', 'OG6_101451', 'OG6_100373', 'OG6_100333', 'OG6_104079', 'OG6_101089', 'OG6_143686', 'OG6_100367', 'OG6_100208', 'OG6_100322', 'OG6_112794']"
RCL1-BMS1_40S_ribosomal_subunit_maturation_complex,-0.07728793150901753,2,1,"['OG6_102522', 'OG6_102112']"
"Nucleosome,_variant_HTA2-HTB2_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA2-HTB1_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTA1-HTB1_",0.5853696322148721,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
"Nucleosome,_variant_HTZ1-HTB1_",0.352741231401913,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
"Nucleosome,_variant_HTZ1-HTB2",0.352741231401913,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100119', 'OG6_101774']"
Clathrin_complex,0.9202761798861132,2,1,"['OG6_103026', 'OG6_101144']"
CLA4-BEM1-CDC24_polarity_complex,-0.11654108994687716,3,3,"['OG6_112509', 'OG6_114264', 'OG6_100484']"
MIH_complex,-0.07754127249930527,3,3,"['OG6_113025', 'OG6_103923', 'OG6_101564']"
ATR-ATRIP_DNA_damage-sensing_kinase_complex,-0.026294615440908622,2,1,"['OG6_102609', 'OG6_500211']"
